id,gender,age,education,region,business_type,monthly_income,monthly_expenditure,transaction_frequency,network_size,social_credibility_score,monthly_sales,inventory_turnover_rate,vendor_invoices,cash_deposits,mobile_usage_hours,geospatial_transactions,utility_payment_regularity,profit_margin,previous_loans,previous_loan_repayment,dependents,loan_amount_requested,loan_purpose,loan_status
4301,male,59,master's,urban,wholesale,19141,16381,31,141,2.5,13078,13.97,8,4,7.27,2,0,13.26,0,0,4,281250,inventory,0
297,female,33,doctorate,urban,retail,34837,15209,44,115,4.92,96733,12.93,8,2,2.45,2,1,10.99,0,0,4,144024,working capital,1
2093,male,64,master's,rural,service,28726,17787,37,70,2.83,30450,14.29,21,2,2.12,1,1,27.32,0,0,4,351646,expansion,0
2027,male,18,doctorate,urban,manufacturing,32186,4042,25,186,3.64,62550,9.26,3,4,6.38,2,1,20.85,0,0,4,473181,expansion,1
3582,female,61,doctorate,rural,wholesale,28229,16336,5,31,3.69,61833,6.59,18,2,6.21,3,1,16.7,2,1,2,252845,expansion,1
4816,female,62,high school,rural,agriculture,19372,9773,12,64,4.23,45833,9.46,18,1,4.99,1,1,7.81,2,1,3,229291,working capital,0
1815,male,24,master's,urban,wholesale,41392,3683,45,162,1.66,47422,5.16,23,1,4.12,2,0,29.36,1,0,2,275148,expansion,0
785,male,31,high school,rural,service,36452,18756,24,175,4.94,62286,13.74,10,2,5.18,2,1,21.95,1,0,5,330046,expansion,1
4611,female,55,doctorate,urban,wholesale,35110,3737,45,161,3.05,36479,13.66,24,3,2.69,1,0,12.03,0,0,5,242651,purchase,0
2741,male,38,doctorate,rural,wholesale,22096,22096,21,189,3.19,14946,14.17,20,1,4.35,2,1,27.47,1,0,1,101756,purchase,0
1947,male,38,master's,urban,retail,46970,8178,7,97,3.58,15956,9.78,28,2,5.31,4,1,15.74,1,0,1,53884,expansion,1
617,female,55,master's,rural,retail,49827,29427,45,75,3.17,40711,2.86,24,2,7.96,3,1,12.5,2,1,3,289436,purchase,1
2386,female,33,bachelor's,urban,manufacturing,9100,9100,39,198,4.57,48639,14.83,21,1,1.75,3,0,5.42,1,1,2,265053,other,0
4039,female,45,high school,urban,wholesale,25810,24440,28,86,0.99,58200,7.35,29,2,4.69,4,0,25.04,2,1,4,301576,purchase,0
3436,female,28,high school,rural,manufacturing,49879,39735,17,152,4.65,94453,3.85,29,0,3.36,3,1,25.1,0,0,4,16605,other,0
3150,male,43,bachelor's,urban,wholesale,32087,3213,19,114,4.5,88484,6.09,23,3,7.93,2,1,21.07,1,0,3,45985,inventory,1
3506,female,18,master's,urban,wholesale,41088,21920,35,143,2.03,50294,10.88,24,4,5.05,3,1,21.65,0,0,5,50165,purchase,0
913,male,27,master's,rural,manufacturing,5424,3202,24,55,2.08,23874,9.23,18,0,4.87,1,0,25.8,0,0,4,365350,expansion,0
4173,female,37,bachelor's,rural,retail,41794,22359,20,73,3.99,83193,10.46,26,0,6.3,3,1,21.91,0,0,3,129243,other,1
1071,female,20,bachelor's,urban,retail,33239,3529,14,190,3.14,13204,2.85,22,1,6.92,3,1,11.73,1,1,2,142304,other,1
4779,female,33,master's,rural,service,31055,13140,28,169,4.61,41913,13.44,6,3,1.01,3,1,25.8,2,2,4,51618,expansion,1
2726,female,40,high school,rural,wholesale,41827,20060,39,193,4.87,75578,6.65,16,2,6.06,3,1,13.27,2,0,4,154011,working capital,1
3285,female,26,bachelor's,rural,service,36529,22946,8,122,2.52,78695,10.83,21,1,1.17,3,1,9.89,0,0,1,162971,inventory,0
742,female,22,doctorate,rural,manufacturing,36459,9051,14,10,4.26,57578,5.65,14,4,5.48,3,1,15.06,2,0,3,232194,inventory,1
226,female,22,master's,rural,retail,19178,19178,21,81,2.2,17958,1.88,15,2,1.48,1,1,19.25,1,1,4,345218,other,0
1131,male,63,high school,rural,agriculture,18848,7234,31,88,3.2,69039,8.99,2,4,5.99,2,0,8.72,1,1,1,71946,purchase,0
1384,male,28,bachelor's,rural,manufacturing,25158,6463,37,167,4.45,19123,10.01,27,3,7.69,1,1,22.25,1,1,4,122486,purchase,1
2691,female,28,bachelor's,urban,retail,5489,5489,40,18,3.93,85877,10.32,2,2,2.66,4,0,15.06,0,0,3,139183,other,0
1522,male,52,bachelor's,rural,service,22297,12946,39,99,3.09,67369,3.97,8,4,2.54,3,1,23.02,2,2,2,99182,inventory,1
3960,female,45,doctorate,urban,retail,22882,22882,14,123,2.6,90725,2.78,5,4,7.18,2,1,13.64,1,1,5,203997,expansion,0
3929,female,30,bachelor's,rural,wholesale,5721,5721,48,91,2.26,25433,8.15,16,2,3.66,3,1,15.7,2,1,4,301886,other,0
3145,female,39,high school,urban,retail,23406,23406,19,43,4.89,24212,7.46,23,0,2.11,2,1,11.7,0,0,2,269006,inventory,0
3342,male,44,master's,urban,retail,43588,12703,23,70,3.93,19785,3.75,13,0,5.71,4,0,29.32,2,2,4,498106,inventory,0
3307,female,46,high school,urban,retail,26545,8556,24,98,3.09,21008,14.72,9,2,6.46,1,1,26.75,0,0,3,69461,other,1
603,female,61,doctorate,rural,agriculture,47115,24291,32,195,1.33,99217,13.94,17,4,2.74,1,1,24.3,0,0,1,209289,purchase,0
3672,male,33,bachelor's,rural,manufacturing,23047,12707,39,190,3.17,67238,7.97,13,1,4.12,2,1,6.99,2,2,5,313730,expansion,1
3886,male,54,doctorate,urban,retail,41989,7626,45,134,3.89,49647,4.67,15,1,2.89,4,1,10.16,1,0,1,342579,working capital,1
2006,male,54,bachelor's,urban,manufacturing,29763,11747,49,41,4.43,54827,7.09,25,3,4.97,4,1,9.61,2,1,1,199062,purchase,1
3432,male,46,high school,rural,manufacturing,45517,10136,35,40,4.96,63916,10.79,17,3,6.9,3,1,17.69,0,0,1,115309,working capital,1
3871,male,54,doctorate,rural,agriculture,38583,14819,11,157,4.98,36360,1.71,6,3,4.13,1,1,10.67,1,1,1,86591,working capital,1
3715,male,19,bachelor's,urban,retail,16522,11459,31,40,2.43,42721,14.05,26,1,7.67,2,1,19.3,1,1,4,454193,other,0
2054,male,43,master's,urban,manufacturing,15457,15457,26,139,2.06,90903,4.35,28,2,3.72,4,1,9.85,0,0,3,122741,purchase,0
2818,male,38,high school,rural,service,21006,21006,47,63,3.9,88709,3.56,23,4,1.61,3,1,14.47,0,0,2,413541,working capital,0
3045,female,25,master's,urban,service,26572,18698,31,148,1.23,49268,4.75,13,2,2.71,4,1,13.91,0,0,5,182097,other,0
407,male,32,bachelor's,rural,agriculture,10774,10774,44,149,1.34,21662,12.74,7,3,3.02,4,1,21.31,1,1,5,302544,other,0
4730,female,56,doctorate,rural,wholesale,42595,33465,20,198,3.53,59885,13.31,19,0,7.41,3,1,15.15,2,2,4,25607,expansion,0
3616,female,64,master's,rural,manufacturing,19220,19220,38,95,1.19,29793,13.68,26,4,4.02,2,1,19.56,0,0,5,255628,expansion,0
1384,male,28,bachelor's,rural,manufacturing,25158,6463,37,167,4.45,19123,10.01,27,3,7.69,1,1,22.25,1,1,4,122486,purchase,1
4094,female,21,high school,rural,retail,8827,8827,24,124,2.18,30515,6.69,12,1,1,4,1,17.77,1,1,5,405454,working capital,0
2586,male,21,doctorate,rural,manufacturing,24513,24513,26,168,1.87,37360,4.51,8,0,4.15,1,1,10.92,2,2,1,176969,working capital,0
684,male,33,master's,urban,agriculture,40006,16679,22,94,4.86,34432,10.99,13,0,7.58,3,0,5.81,1,0,4,176070,expansion,0
4479,male,55,master's,urban,wholesale,43913,15312,16,47,3.41,16157,13.65,17,1,2.04,3,1,29.77,2,1,4,129469,purchase,1
2712,male,47,high school,urban,agriculture,17470,17470,37,190,0.75,95947,9.7,16,1,2.22,3,1,23.72,1,0,4,331193,other,0
4794,female,36,doctorate,urban,wholesale,38738,13714,42,49,3.16,73221,7.18,24,2,6.79,2,1,29.35,2,1,4,409128,purchase,1
2470,male,35,doctorate,urban,wholesale,45584,18925,45,195,3.79,87411,8.24,27,2,5.54,3,1,10.05,1,1,5,362023,inventory,1
4507,male,18,high school,rural,service,30836,15132,12,11,3.55,24965,4.99,16,0,1.1,4,1,10.22,0,0,5,55367,working capital,1
3512,male,35,bachelor's,urban,manufacturing,7288,7288,17,177,0.6,59715,2.08,13,1,3.38,2,0,15.35,1,1,4,462603,purchase,0
4428,male,50,bachelor's,rural,wholesale,47489,6736,15,146,3.75,66215,1.14,20,3,6.05,1,1,27.47,0,0,3,468691,expansion,1
3660,female,34,doctorate,urban,manufacturing,47789,34190,35,188,1.52,32846,14.19,20,4,1.9,1,0,25.67,2,2,5,56394,working capital,0
4787,female,58,bachelor's,rural,wholesale,43568,13551,42,188,4.67,26482,12.2,29,2,1.27,2,1,25.7,0,0,5,152236,inventory,1
478,male,22,high school,rural,manufacturing,39551,9659,47,10,3.65,83184,5.2,0,1,7.93,2,1,11.44,2,1,3,74736,working capital,1
1766,male,44,master's,urban,agriculture,48809,25254,18,160,4.57,12445,13.74,2,2,7.45,1,1,15.09,1,1,4,441264,expansion,1
17,female,39,master's,urban,manufacturing,24396,16133,45,180,1.87,41626,2.13,3,4,4.84,4,1,6.34,2,2,4,258179,working capital,0
2101,male,34,bachelor's,urban,service,42845,15740,7,143,3.93,63120,4.51,20,1,1.58,2,1,28.9,1,1,3,422847,expansion,1
3648,female,35,bachelor's,rural,wholesale,21820,21820,11,57,2.42,23029,9.43,9,4,2.92,3,0,11.13,2,2,4,386958,other,0
1522,male,52,bachelor's,rural,service,22297,12946,39,99,3.09,67369,3.97,8,4,2.54,3,1,23.02,2,2,2,99182,inventory,1
3359,male,60,master's,urban,wholesale,21291,13975,44,16,1.81,75264,9.68,28,2,4.52,2,0,11.65,2,1,3,150994,working capital,0
1986,female,31,doctorate,rural,agriculture,12172,6475,42,13,4.45,27171,10.34,14,3,5.19,1,0,6.55,0,0,1,473955,purchase,0
3701,female,53,bachelor's,rural,service,36006,18319,41,66,3.37,17746,14.98,28,3,4.45,1,1,6.54,2,0,5,485179,other,1
4376,male,44,master's,rural,service,18891,14739,11,136,1.62,66858,6.81,5,2,5.87,4,1,14.94,0,0,3,356157,inventory,0
2191,male,51,high school,rural,manufacturing,40902,21462,19,169,3.21,10246,7.38,13,1,5.55,3,1,24.15,2,2,4,303645,expansion,1
3963,male,59,bachelor's,rural,agriculture,48346,14467,32,82,3.51,83244,6.97,14,3,4.96,3,0,26.42,2,2,2,476479,inventory,0
1045,male,62,high school,rural,agriculture,40549,13556,26,190,1.24,84295,2.58,11,4,6.92,2,0,27.92,1,0,5,171800,inventory,0
4630,female,32,master's,rural,manufacturing,32419,16828,16,95,3.01,13019,7.84,29,0,2.18,4,1,29.63,0,0,2,193383,purchase,1
1821,male,55,high school,rural,manufacturing,14017,14017,30,131,3.35,86978,9.28,1,1,6.13,2,0,23.46,1,0,2,227746,inventory,0
2685,male,49,bachelor's,urban,retail,47660,23698,42,27,0.74,60387,11.19,12,2,4.66,3,0,10.92,1,1,1,190962,other,0
2962,male,32,doctorate,urban,agriculture,15232,15232,34,83,3.84,57388,5.33,14,1,5.71,4,1,18.14,2,2,4,143122,inventory,0
2761,female,64,bachelor's,rural,agriculture,15796,15796,41,112,2.99,90986,5.66,8,2,7.95,3,1,21.22,2,1,5,376256,purchase,0
1783,male,32,bachelor's,rural,retail,40495,16736,42,21,3.98,92946,9.36,26,0,7.08,3,1,27.32,1,1,1,135865,expansion,1
3517,female,48,bachelor's,urban,wholesale,22878,6637,37,180,4.72,35328,12.16,26,4,1.66,4,1,22.09,0,0,4,116761,inventory,1
1661,male,53,high school,urban,manufacturing,39055,8213,43,178,3.72,66581,2.2,0,2,2.83,2,1,11.44,0,0,4,467950,expansion,1
2006,male,54,bachelor's,urban,manufacturing,29763,11747,49,41,4.43,54827,7.09,25,3,4.97,4,1,9.61,2,1,1,199062,purchase,1
4905,female,20,master's,rural,service,8993,8993,6,177,1.75,15290,10.67,2,3,6.67,1,0,7.56,1,1,2,123477,purchase,0
3738,male,33,master's,rural,agriculture,37436,14703,47,160,4.96,79906,13.57,6,2,6.51,1,1,28.26,0,0,4,292781,expansion,1
864,male,47,doctorate,rural,service,42336,21540,41,121,0.91,56662,4.64,24,0,1.17,3,1,29.53,0,0,1,306231,expansion,0
2868,male,21,bachelor's,rural,retail,47495,14445,42,101,3.65,57127,11.49,27,3,5.06,2,0,22.92,1,0,5,479447,other,0
173,male,37,doctorate,urban,service,39285,33589,27,88,4.3,69399,13.41,8,3,3.14,4,1,25.49,0,0,4,77200,other,0
3675,female,46,master's,urban,agriculture,36583,9906,8,66,3.89,10824,2.18,22,3,5.13,4,1,19.42,2,1,5,100587,working capital,1
163,male,39,master's,rural,wholesale,33725,31949,38,11,3.21,66026,9.43,1,3,7.96,1,0,18.67,2,2,2,194235,other,0
2739,female,19,bachelor's,rural,service,30146,10575,26,140,3.02,83785,7.43,6,0,4.8,4,1,21.39,0,0,1,55873,inventory,1
4941,male,38,high school,rural,agriculture,29110,15031,41,121,1.99,23606,9.5,25,1,4.57,3,1,12.44,1,0,1,166967,working capital,0
752,female,36,high school,rural,service,12087,12087,39,19,0.89,81385,5.9,14,4,1.54,4,0,12.87,0,0,5,121340,expansion,0
2232,male,47,master's,urban,agriculture,14179,14179,48,167,3.57,48006,12.09,11,3,5.67,3,1,27.36,0,0,3,154875,inventory,0
297,female,33,doctorate,urban,retail,34837,15209,44,115,4.92,96733,12.93,8,2,2.45,2,1,10.99,0,0,4,144024,working capital,1
1273,female,49,doctorate,rural,manufacturing,35580,35580,42,81,2.06,16646,4.97,26,3,5.56,4,0,14.4,2,1,3,18642,inventory,0
1086,male,54,bachelor's,rural,wholesale,12733,12733,18,141,1.03,38897,10.37,12,2,2.14,2,1,7.98,2,0,4,254267,purchase,0
1329,female,62,bachelor's,urban,service,44732,13722,28,110,3.32,87835,13.18,6,3,1.92,3,1,8.67,2,0,4,235765,working capital,1
1989,female,22,doctorate,rural,retail,35743,26270,5,176,4.81,52658,9.01,6,0,2.01,1,0,23.53,0,0,3,223292,other,0
753,male,34,master's,rural,wholesale,28752,11338,41,17,2.93,75550,13.85,2,3,1.64,4,0,26.55,1,0,3,335891,expansion,0
1649,female,41,master's,urban,service,38459,15113,16,94,3.8,87608,14.14,20,4,3.15,1,0,18.19,1,1,3,233569,expansion,0
220,female,49,doctorate,urban,manufacturing,5135,5135,15,196,1.21,63345,1.57,2,3,5.32,3,0,17.59,2,0,5,213222,other,0
4977,female,30,doctorate,rural,agriculture,27416,8344,32,113,4.74,29506,1.19,25,0,3.66,4,1,20.89,2,1,1,176289,working capital,1
3396,male,62,bachelor's,rural,service,9950,3177,40,70,1.87,74605,2.36,15,1,7,1,1,19.72,0,0,4,318019,purchase,0
2149,female,28,high school,urban,wholesale,36160,36160,19,40,4.09,86636,4.51,28,1,2.13,1,1,21.09,0,0,1,378258,purchase,0
49,male,19,high school,urban,wholesale,46223,20977,44,96,3.06,71818,3.69,0,1,5.44,1,1,9.57,1,0,5,386050,inventory,1
1822,female,39,bachelor's,rural,agriculture,30700,30492,6,179,1.51,91043,11.33,5,0,7.35,1,1,27.45,0,0,4,217789,working capital,0
4849,male,54,doctorate,rural,wholesale,18102,16144,38,54,4.88,56804,1.33,3,2,1.98,3,1,29.72,0,0,3,318970,inventory,0
922,female,51,doctorate,rural,agriculture,46524,21001,15,182,1.37,55205,14.35,10,4,7.41,2,0,23.35,0,0,5,386793,inventory,0
3089,female,45,bachelor's,urban,agriculture,27849,7590,27,151,3.05,12653,9.27,20,4,4.46,3,1,21.53,0,0,2,455596,inventory,1
1252,male,49,master's,urban,manufacturing,29136,21043,6,57,3.25,37578,8.89,15,0,2.99,2,1,26.63,2,2,5,222422,working capital,0
2081,female,33,doctorate,rural,retail,29180,10697,22,166,4.18,62050,14.73,4,3,4.36,2,1,7.15,1,1,2,294582,other,1
1765,male,28,high school,urban,retail,30191,15501,23,15,3.95,28297,11.38,16,4,2.26,4,1,11.76,0,0,1,482904,other,1
3587,female,45,bachelor's,urban,retail,36686,30712,28,73,1.64,68389,7.12,9,4,1.22,2,0,15.46,2,2,3,369112,expansion,0
3572,male,40,master's,urban,retail,16465,16465,26,11,4.91,17405,3.83,12,3,2.56,4,1,8.59,1,0,1,405834,inventory,0
3484,male,49,master's,urban,manufacturing,47503,25702,26,100,2.81,19159,2.22,0,0,7.74,2,0,11.96,2,1,2,308077,inventory,0
797,female,51,doctorate,rural,wholesale,16657,6894,40,174,3.92,57678,12.87,13,1,4.73,1,1,15.69,1,0,5,314975,working capital,0
3605,male,25,doctorate,urban,retail,45121,38609,23,190,2.77,22727,12.46,11,3,4.33,1,0,16.07,0,0,2,157668,purchase,0
2489,female,51,master's,urban,wholesale,23640,23640,49,176,1.93,14353,11.25,10,2,4.94,2,0,23.97,1,0,5,484719,other,0
4977,female,30,doctorate,rural,agriculture,27416,8344,32,113,4.74,29506,1.19,25,0,3.66,4,1,20.89,2,1,1,176289,working capital,1
4056,female,55,master's,rural,manufacturing,13572,13572,39,42,0.65,91094,8.67,26,1,2.44,3,1,11.51,0,0,4,143909,expansion,0
2307,male,26,doctorate,urban,manufacturing,44566,12534,10,18,4.83,50047,7.36,21,0,5.98,2,1,19.39,2,0,1,105840,working capital,1
3419,female,35,bachelor's,rural,wholesale,36794,13160,34,152,4.45,13107,4.53,23,2,4.82,1,1,5.1,0,0,1,375815,inventory,1
2581,female,34,high school,rural,service,44585,15343,27,53,4.34,11340,4.88,23,2,4.15,4,1,9.3,0,0,3,350512,expansion,1
1461,male,33,bachelor's,urban,wholesale,40070,6864,15,62,4.97,20895,6.21,28,1,3.72,4,1,6.29,0,0,3,11289,other,1
4605,male,54,high school,rural,wholesale,19450,13943,48,78,4.18,20446,14.33,23,3,1.55,1,1,14.73,1,1,4,384689,inventory,0
1674,female,47,doctorate,rural,manufacturing,42344,21262,31,57,3.17,69970,11.27,3,2,4.92,2,1,26.46,1,0,1,112857,working capital,1
4150,female,19,master's,urban,retail,11066,11066,7,130,1.4,14350,4.85,17,1,4.19,1,1,21.42,1,0,5,113146,working capital,0
1036,female,52,high school,urban,retail,46585,37484,36,147,3.75,49101,8.08,19,4,6.67,1,1,25.9,2,2,4,28083,inventory,0
2760,female,61,high school,urban,agriculture,21624,15152,16,81,3.45,29960,7.36,20,3,2.08,3,1,24.79,1,1,1,424349,expansion,0
1143,female,29,high school,urban,agriculture,43767,39795,38,55,2.97,42066,3.97,11,0,1.99,2,0,25.01,1,1,5,368381,other,0
4380,female,30,doctorate,urban,manufacturing,42964,3345,26,97,1.65,12658,7.06,2,4,6.52,4,1,21.41,1,1,3,125858,purchase,0
3964,female,64,master's,urban,wholesale,30106,11199,16,101,3.26,54438,10.02,17,1,2.55,4,1,29.01,2,2,1,275093,expansion,1
2025,female,47,high school,rural,agriculture,41381,12119,44,61,4.47,83127,10.44,25,1,1.92,4,1,28.1,1,1,2,368479,other,1
3010,male,27,high school,urban,retail,28903,27946,31,168,2.22,78897,4.08,14,3,4.21,2,1,10.83,1,1,5,254424,other,0
3415,female,21,high school,rural,agriculture,37308,6478,22,81,4.93,97206,12.04,29,3,2.96,2,1,11.82,1,0,2,228132,expansion,1
3582,female,61,doctorate,rural,wholesale,28229,16336,5,31,3.69,61833,6.59,18,2,6.21,3,1,16.7,2,1,2,252845,expansion,1
625,female,42,bachelor's,rural,agriculture,24435,24435,9,20,1.6,98718,9,26,2,2.82,4,1,26.04,1,0,5,201865,other,0
542,female,52,master's,urban,service,48386,13739,17,13,1.89,43231,1.18,19,4,6.15,2,1,16.83,2,0,1,222793,expansion,0
2030,male,25,high school,urban,agriculture,29935,13233,29,75,4.47,87674,14.35,21,4,3.25,1,1,26.83,2,2,1,181457,inventory,1
3535,male,62,bachelor's,urban,service,38996,14780,49,144,4.37,37631,12.91,10,2,3.44,1,1,27.58,1,0,1,465439,expansion,1
3931,male,55,doctorate,rural,manufacturing,45194,9504,14,128,4.36,63756,11.93,10,1,4.84,2,1,15.01,0,0,3,254447,other,1
3257,male,58,bachelor's,rural,agriculture,30973,10067,31,196,3.42,59854,8.37,28,3,5.27,4,1,25.53,2,2,2,222976,inventory,1
1937,female,20,doctorate,rural,wholesale,43655,13809,19,160,2.55,38628,7.58,20,3,3.14,1,0,21.47,1,0,5,472249,working capital,0
4455,male,35,doctorate,rural,agriculture,18675,9737,16,105,2.6,63168,2.29,10,4,6.11,3,1,14.84,2,0,1,193446,inventory,0
4331,female,64,high school,urban,retail,33222,10461,11,119,3.43,75475,12.3,23,0,4.69,1,1,14.13,1,1,4,35593,purchase,1
93,female,62,master's,rural,wholesale,34126,20305,15,42,4.8,53970,10.14,6,3,6.86,2,1,13.91,2,1,1,127888,purchase,1
1768,female,34,doctorate,rural,agriculture,8807,8807,22,108,3.27,93407,10.27,11,1,7.22,3,1,18.88,0,0,3,447921,working capital,0
1472,male,26,doctorate,rural,agriculture,5909,5909,46,81,1.32,30083,6.44,28,4,6.91,3,1,26.26,2,2,3,107827,other,0
4767,male,24,bachelor's,rural,retail,38733,20511,12,136,3.85,35793,12.03,3,1,1.11,2,1,26.13,2,2,2,311510,working capital,1
1864,male,19,high school,urban,wholesale,22911,4399,49,74,3.12,58406,6.93,8,2,4.87,2,1,17.07,2,2,4,178770,working capital,1
3466,male,38,high school,urban,service,22105,22105,24,39,1.48,84875,9.15,26,2,5.99,3,1,21.74,0,0,5,486627,inventory,0
3901,male,62,bachelor's,urban,retail,35059,20881,38,197,3.18,35657,11.72,23,3,6.55,1,1,21.04,1,1,1,172267,other,1
2095,female,18,high school,urban,agriculture,39018,16303,38,20,3.89,83673,1.17,27,4,3.79,1,1,13.08,2,2,1,203262,expansion,1
1984,female,61,master's,rural,service,20416,9101,47,187,4.48,32903,11.06,11,2,6.47,2,1,6.89,2,1,5,496165,other,1
172,male,61,high school,urban,service,48065,23704,46,56,3.31,59113,14.23,10,4,6.97,4,1,6.25,2,0,1,282874,other,1
2651,male,60,bachelor's,rural,wholesale,24807,12361,23,161,3.65,67146,11.97,10,3,2.1,2,1,20.75,0,0,4,48542,other,1
1855,male,33,bachelor's,rural,wholesale,43297,5430,46,111,1.87,38299,7.35,21,0,5.54,1,1,16.19,1,0,3,190807,working capital,0
473,female,50,high school,rural,service,42334,20085,29,97,4.17,12275,3.87,17,3,7.13,2,1,5.9,2,1,2,415568,expansion,1
1615,male,26,bachelor's,urban,agriculture,30650,21408,35,188,3.78,43125,8.84,1,0,1.9,1,0,27.31,2,0,2,134979,other,0
4033,female,30,bachelor's,urban,wholesale,43036,5700,11,138,0.63,90387,14.04,20,4,3.48,3,0,18.89,2,0,5,427052,purchase,0
617,female,55,master's,rural,retail,49827,29427,45,75,3.17,40711,2.86,24,2,7.96,3,1,12.5,2,1,3,289436,purchase,1
1232,female,64,high school,rural,manufacturing,22677,4964,15,24,4.15,54327,13.76,3,3,5.58,2,0,22.96,2,0,2,465261,purchase,0
1157,female,58,master's,urban,retail,35339,29850,19,100,4.29,21015,5.88,27,4,6.22,3,1,20.71,0,0,5,375567,purchase,0
3859,female,64,master's,rural,manufacturing,23336,23336,46,26,3.53,36117,3.57,19,1,1.21,2,1,25.36,2,0,1,129899,inventory,0
4066,female,39,master's,rural,manufacturing,21605,3537,20,65,3.09,95993,9.99,5,4,2.66,4,1,26.39,2,1,5,191804,purchase,1
2992,male,45,master's,rural,service,15165,3520,9,72,1.93,90963,4.26,24,4,3.78,3,1,20.37,0,0,1,66561,working capital,0
3240,female,24,master's,urban,service,47368,4885,15,49,3.39,48632,14.75,21,3,6.09,2,1,16.03,2,1,1,470069,expansion,1
2631,male,40,bachelor's,rural,service,27428,27428,21,73,4.55,92551,6.27,6,1,1.8,2,1,13.47,1,1,2,176589,purchase,0
4439,female,46,high school,urban,agriculture,12928,11513,47,91,3.63,14031,7.54,9,0,2.94,4,1,21.96,1,1,2,27052,inventory,0
4393,male,19,high school,rural,agriculture,10293,10293,10,79,1.77,18704,8.31,24,3,6.28,4,0,9.5,2,1,5,357004,purchase,0
209,female,40,master's,urban,agriculture,37203,22146,12,70,1.65,67996,1.54,15,4,4.26,3,0,10.4,0,0,1,197215,inventory,0
1554,male,29,doctorate,urban,wholesale,29630,5017,7,58,3.44,49630,6.72,26,2,5.61,2,1,12.6,0,0,1,153732,inventory,1
3158,male,58,high school,rural,wholesale,8436,8436,24,82,2.92,56474,12.93,22,1,5.63,4,1,15.72,1,1,1,217306,inventory,0
2554,female,39,master's,rural,agriculture,37726,9932,9,179,2.79,67812,4.46,2,0,1.09,4,0,12.62,0,0,2,211056,purchase,0
4097,female,29,bachelor's,urban,wholesale,36318,15631,46,84,4.93,97579,6.41,20,1,7.26,1,1,13.95,1,1,1,495431,inventory,1
1116,female,53,master's,rural,service,8514,7370,8,153,3.91,50698,11.8,27,3,7.65,3,1,10.76,0,0,4,33258,working capital,0
3026,female,43,bachelor's,rural,wholesale,20105,20105,26,142,2.12,77655,7.51,18,4,6.92,3,1,25,1,1,5,458081,working capital,0
4515,female,39,high school,urban,service,28081,13273,29,81,4.54,92451,14.03,22,0,5.35,4,1,15.9,0,0,1,199733,working capital,1
1222,male,46,bachelor's,rural,wholesale,38580,38580,19,33,4.35,52971,7.04,21,2,5.03,1,1,19.28,1,0,2,287358,working capital,0
2335,male,54,bachelor's,rural,service,30005,19471,30,26,2.95,97940,6.86,13,3,6.66,2,0,28.86,2,0,4,49195,expansion,0
1799,male,25,high school,rural,service,17091,17091,24,143,0.96,19867,8.8,15,4,3.69,4,1,11.18,2,1,5,200054,inventory,0
2081,female,33,doctorate,rural,retail,29180,10697,22,166,4.18,62050,14.73,4,3,4.36,2,1,7.15,1,1,2,294582,other,1
126,male,39,doctorate,urban,retail,18346,8565,17,29,4.01,97485,2.28,14,4,6.08,4,1,11.91,2,2,5,475773,working capital,0
4329,male,23,master's,rural,wholesale,14325,14325,31,152,4.01,53800,10.72,24,2,7.71,1,1,18.65,1,0,2,310592,working capital,0
4998,male,38,doctorate,urban,manufacturing,14903,14903,28,120,0.58,80106,8.3,28,0,1.01,2,0,17.6,2,1,1,62518,working capital,0
3516,male,64,doctorate,rural,retail,22127,10564,22,128,4.03,59885,12.01,21,2,6.54,2,1,10.57,2,2,4,306710,other,1
656,male,61,master's,urban,service,40545,31812,22,187,2.61,32680,9.5,27,4,4.05,3,0,17.3,1,1,4,160794,inventory,0
4577,female,28,doctorate,urban,service,13947,13947,20,148,4.43,93633,3.59,9,3,5.24,2,1,21.2,1,0,1,276640,expansion,0
3886,male,54,doctorate,urban,retail,41989,7626,45,134,3.89,49647,4.67,15,1,2.89,4,1,10.16,1,0,1,342579,working capital,1
2819,female,57,master's,rural,service,26643,25501,25,119,0.84,39808,8.83,12,0,1.86,4,0,27.11,0,0,3,498143,inventory,0
2946,female,60,bachelor's,rural,service,27661,14079,18,64,4.36,98178,1.62,10,3,1.76,2,1,12.29,1,1,5,262522,other,1
107,female,52,master's,urban,agriculture,5420,5420,20,155,2.77,32014,10.05,11,2,6.31,1,0,19.56,1,0,2,167527,other,0
137,female,43,bachelor's,urban,agriculture,39133,27019,12,84,4.24,48733,7.88,10,4,2.38,3,0,5.84,1,0,4,265759,other,0
3129,female,45,bachelor's,rural,agriculture,21938,21938,39,70,4.96,88294,7.88,25,4,2.03,4,0,26,0,0,2,321415,working capital,0
2882,female,27,bachelor's,rural,manufacturing,48426,23930,12,36,4.28,48960,10.05,13,2,3.79,4,1,27.78,1,0,5,192960,working capital,1
4158,female,61,master's,urban,service,27857,5812,40,70,3.31,83856,6.41,2,3,4.6,1,0,13.17,2,0,2,430788,expansion,0
875,female,31,master's,urban,agriculture,29401,19236,7,98,3.19,47411,5.7,3,4,4.19,3,0,21.1,2,0,1,222055,other,0
2558,female,39,doctorate,rural,manufacturing,33103,5657,35,34,3.3,70375,13.67,22,0,7.21,4,1,5.97,2,0,2,455230,other,1
